split_id,predictive_model_id,job_id,encoding_value_encoding,encoding_prefix_length,encoding_task_generation_type,labelling_type,labelling_attribute_name,clustering_method,predictive_model,evaluation_elapsed_time,evaluation_f1_score,evaluation_accuracy,evaluation_precision,evaluation_recall,evaluation_auc,evaluation_true_positive,evaluation_false_positive,evaluation_true_negative,evaluation_false_negative,hyperparameter_optimizer_performance_metric,hyperparameter_optimizer_max_evaluations
34,2,824,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.466476,0.383645880977791,0.622443931398417,0.311221965699208,0.5,0.363862439270248,7549.0,4579.0,0.0,0.0,,
24,1,519,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.091649,0.641074810942912,0.727246708643389,0.647779877683844,0.636436531807265,0.668866305076584,4253.0,1061.0,829.0,845.0,,
40,2,860,simpleIndex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.161354,0.725503427844136,0.727220992728422,0.727981478704811,0.725203681385435,0.808493995228914,5125.0,1853.0,6376.0,2461.0,,
49,666073,1227,simpleIndex,30,all_in_one,attribute_string,LoanGoal,noCluster,randomForest,0:03:58.510995,0.0743664636134302,0.294409909181245,0.105620967351034,0.117255788043415,,,,,,auc,10
45,1,1055,complex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:01.296902,0.483177086594997,0.517972087724295,0.591936089041384,0.555604828548011,0.633257064793235,6824.0,7528.0,2269.0,934.0,,
32,497785,832,complex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:09.959108,0.746444485754578,0.756348944591029,0.7434402423215,0.753113103584065,0.837627420775227,5785.0,1191.0,3388.0,1764.0,auc,1000
31,474478,761,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:13.532234,0.726414609572171,0.734401831711505,0.729154594109027,0.752388964065106,0.84608511983372,3163.0,458.0,1969.0,1398.0,auc,1000
42,604126,1017,simpleIndex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.649854,0.50574887689893,0.519339219595557,0.556717504001417,0.54596470243336,0.586848826485729,6014.0,6694.0,3103.0,1744.0,auc,1000
32,466417,782,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.813313,0.500318636023926,0.506963788300836,0.518175283428496,0.519916225867989,0.527514985812672,3351.0,1640.0,2109.0,3670.0,auc,1000
37,534312,902,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:01.287364,0.657074007574469,0.669665082597873,0.699606762890664,0.670014172835361,0.763009034132741,4225.0,1210.0,7612.0,4629.0,auc,1000
22,358902,597,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.489324,0.49357737306222,0.575939973614776,0.494696991662866,0.495167584847434,0.48887491371632,5938.0,2863.0,1047.0,2280.0,auc,1000
13,196150,303,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.493398,0.532383812024318,0.535895177273728,0.535346059204024,0.536354817366959,0.558499702109456,2827.0,1744.0,2040.0,2471.0,auc,1000
25,2,560,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.228740,0.41515069237035,0.709842154131848,0.354921077065924,0.5,0.5,7645.0,3125.0,0.0,0.0,,
25,3,540,simpleIndex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.058891,0.422646231604087,0.721665712650258,0.414650060430112,0.495771035845575,0.409547784067203,5036.0,1883.0,7.0,62.0,,
30,1,665,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.877707,0.579977449223474,0.583286908077994,0.581057596053298,0.580124673210149,0.598534882728935,3619.0,2418.0,2663.0,2070.0,,
40,2,945,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.486958,0.842988096093715,0.843629780493324,0.849625625650026,0.843748279669432,0.936793659474125,6891.0,801.0,8021.0,1963.0,,
20,3,450,simpleIndex,50,all_in_one,attribute_string,label,noCluster,perceptron,,,,,,,,,,,,
13,225449,348,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.597239,0.364771151178918,0.574235807860262,0.287117903930131,0.5,0.568349324721521,6838.0,5070.0,0.0,0.0,auc,1000
49,666068,1233,simpleIndex,50,all_in_one,attribute_string,LoanGoal,noCluster,randomForest,,,,,,,,,,,auc,10
49,666068,1234,complex,50,all_in_one,attribute_string,LoanGoal,noCluster,randomForest,,,,,,,,,,,auc,10
49,1,1235,simpleIndex,50,all_in_one,attribute_string,LoanGoal,noCluster,multinomialNB,,,,,,,,,,,auc,10
48,1,1150,simpleIndex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.207401,0.690965657471361,0.696990269291695,0.714162254238908,0.697245325399359,0.779861475590036,4926.0,1428.0,7394.0,3928.0,,
35,2,825,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.753330,0.578326486379503,0.610653034300792,0.580514795484255,0.577480009689046,0.599858387529493,5382.0,2555.0,2024.0,2167.0,,
49,1,1236,complex,50,all_in_one,attribute_string,LoanGoal,noCluster,multinomialNB,,,,,,,,,,,auc,10
49,2,1237,simpleIndex,50,all_in_one,attribute_string,LoanGoal,noCluster,SGDClassifier,,,,,,,,,,,auc,10
49,2,1238,complex,50,all_in_one,attribute_string,LoanGoal,noCluster,SGDClassifier,,,,,,,,,,,auc,10
15,2,260,simpleIndex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.092818,0.383274231678487,0.621466219453761,0.310733109726881,0.5,0.578291676019636,1297.0,790.0,0.0,0.0,,
24,1,579,simpleIndex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.172021,0.667657595357813,0.699703166226913,0.664085372220014,0.674508704303883,0.720146313469466,6126.0,1550.0,2360.0,2092.0,,
14,1,304,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.390170,0.536167352023212,0.538978198634662,0.539900804052501,0.54103636778648,0.559764938821702,2801.0,1690.0,2094.0,2497.0,,
25,1,520,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.115936,0.63907693663999,0.72853463079565,0.647969188295399,0.633490361403268,0.680355767693939,4285.0,1084.0,806.0,813.0,,
29,2,644,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.560722,0.583136579190612,0.592157985117344,0.589409960804691,0.585070036976905,0.616360809893829,2583.0,1712.0,1555.0,1138.0,,
17,294681,472,complex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.139363,0.551738593889656,0.601612361437689,0.654899831066093,0.592119532188014,0.81407408505403,1596.0,565.0,5568.0,4179.0,auc,1000
48,3,1178,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.168518,0.333735393893705,0.500905182167911,0.250452591083956,0.5,0.665317276709862,8854.0,8822.0,0.0,0.0,,
45,3,1075,complex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.297888,0.358182217022521,0.55807462261464,0.27903731130732,0.5,0.490901949165902,0.0,0.0,9797.0,7758.0,,
39,3,924,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.107378,0.796413416800599,0.801312514143471,0.832683401140206,0.801034305625549,0.922473211748541,8453.0,3111.0,5711.0,401.0,,
7,146677,217,simpleIndex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.139548,0.22933038637852,0.470524017467249,0.208794484814608,0.254346543193064,0.523914095712825,0.0,0.0,7343.0,4565.0,auc,1000
10,1,125,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.066873,0.0414338919925512,0.0426449448969813,0.257971014492754,0.0225259427992913,0.527228352513091,0.0,0.0,1317.0,770.0,,
7,51579,162,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.369581,0.20883658511407,0.343813732154997,0.236774344569288,0.18679593721145,0.633545779460455,0.0,0.0,3610.0,2274.0,auc,1000
34,3,804,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.985155,0.476238005305953,0.662581244196843,0.631392487849648,0.530316530498433,0.752755736524755,6780.0,3393.0,356.0,241.0,,
31,494589,831,complex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:18.417874,0.780765445617517,0.786197229551451,0.778999855707427,0.795347878030384,0.886873359176768,5722.0,766.0,3813.0,1827.0,auc,1000
13,209526,323,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:02.329287,0.680774217285654,0.707993833957278,0.709735123246177,0.678161540475204,0.735341535598818,4541.0,1895.0,1889.0,757.0,auc,1000
38,536535,903,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:01.246578,0.660637522657536,0.672437202987101,0.70100427608209,0.672776982119111,0.76312766172746,4295.0,1231.0,7591.0,4559.0,auc,1000
9,1,124,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.086322,0.166018158236057,0.245328222328701,0.230942715381146,0.129587446216148,0.574463311934838,0.0,0.0,1317.0,770.0,,
32,491435,762,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:02.710572,0.662095583844452,0.667429879793932,0.676204896110559,0.693758741888896,0.784894901299936,2771.0,534.0,1893.0,1790.0,auc,1000
10,1,215,complex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.845856,0.0686123911930364,0.0787705744037622,0.176548089591568,0.0425802351445821,0.499763624341248,0.0,0.0,7343.0,4565.0,,
23,366456,598,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.799600,0.400711427166992,0.621536939313984,0.381866737860085,0.464526499437639,0.343894958916831,7450.0,3822.0,88.0,768.0,auc,1000
25,2,500,simpleIndex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.068504,0.42453282223287,0.737718567860117,0.368859283930058,0.5,0.505796517252499,1772.0,630.0,0.0,0.0,,
31,447621,751,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.454814,0.518711755468012,0.545220377790498,0.52073759058199,0.522255337097354,0.53437877810176,2725.0,1342.0,1085.0,1836.0,auc,1000
33,441723,733,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.742582,0.396178984414279,0.656119900083264,0.328470195914965,0.499050031665611,0.490941249710469,1576.0,823.0,0.0,3.0,auc,1000
37,569834,882,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:01:05.502158,0.844261431425158,0.844704684317719,0.848911032038981,0.844804034536531,0.93662685622228,6994.0,885.0,7937.0,1860.0,auc,1000
27,427286,707,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.498071,0.516638232391657,0.547328496042216,0.558790692700918,0.544531824240185,0.539501135994763,4847.0,4204.0,1791.0,1286.0,auc,1000
36,508370,861,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.299541,0.711728143632233,0.711919064179576,0.711724011386465,0.712049785540114,0.802655735439124,5426.0,2396.0,5833.0,2160.0,auc,1000
33,465042,783,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.994586,0.484772828150294,0.487372330547818,0.512262857696487,0.513156354584458,0.52261772013533,3007.0,1507.0,2242.0,4014.0,auc,1000
49,666068,1239,simpleIndex,70,all_in_one,attribute_string,LoanGoal,noCluster,randomForest,,,,,,,,,,,auc,10
49,666068,1240,complex,70,all_in_one,attribute_string,LoanGoal,noCluster,randomForest,,,,,,,,,,,auc,10
49,1,1241,simpleIndex,70,all_in_one,attribute_string,LoanGoal,noCluster,multinomialNB,,,,,,,,,,,auc,10
48,2,1151,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.946082,0.837129027736133,0.837746096401901,0.842677894509249,0.837637409443719,0.934888358963773,7948.0,1962.0,6860.0,906.0,,
38,613418,913,complex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:35.970269,0.802939701693745,0.80357546956325,0.807779447432124,0.803680932584447,0.902529462685361,6600.0,1218.0,7604.0,2254.0,auc,1000
49,1,1242,complex,70,all_in_one,attribute_string,LoanGoal,noCluster,multinomialNB,,,,,,,,,,,auc,10
49,2,1243,simpleIndex,70,all_in_one,attribute_string,LoanGoal,noCluster,SGDClassifier,,,,,,,,,,,auc,10
49,2,1244,complex,70,all_in_one,attribute_string,LoanGoal,noCluster,SGDClassifier,,,,,,,,,,,auc,10
2,666049,1179,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.107778,0.519732060505442,0.521801629132726,0.525962839276085,0.525243062262572,0.542436325505671,613.0,609.0,476.0,389.0,,
21,354654,571,complex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:01.286183,0.574469301225103,0.709267810026385,0.678224086540932,0.582890591982293,0.649041029640506,7714.0,3022.0,888.0,504.0,auc,1000
27,365633,612,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.439311,0.564222269746222,0.576186511240633,0.613198424669013,0.594324116743472,0.586127984918307,493.0,209.0,891.0,809.0,auc,1000
2,666051,1181,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.293278,0.483728320829158,0.54048873981792,0.545948730889744,0.528137273839418,0.595286385753838,218.0,175.0,910.0,784.0,,
2,666050,1180,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.374874,0.429244563999103,0.532343076185913,0.547253904850517,0.516256887147364,0.592864501411923,112.0,86.0,999.0,890.0,,
38,562799,953,complex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:07.309136,0.834368146677062,0.834408237157728,0.834801006177937,0.83443913728421,0.933178468802223,7237.0,1310.0,7512.0,1617.0,auc,1000
13,213157,328,simpleIndex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.527898,0.506528231880232,0.593922043602731,0.569178910958187,0.538739438154092,0.547291171346322,4608.0,2998.0,786.0,690.0,auc,1000
32,498773,837,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.383528,0.460675694517062,0.461411609498681,0.500492695654116,0.500470869926295,0.533791415485654,2574.0,1557.0,3022.0,4975.0,auc,1000
12,174636,262,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.467168,0.51263897587427,0.66554863440345,0.756129562276672,0.562681162956384,0.731280559811835,1279.0,680.0,110.0,18.0,auc,1000
33,497114,833,complex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:04.227492,0.383645880977791,0.622443931398417,0.311221965699208,0.5,0.5,7549.0,4579.0,0.0,0.0,auc,1000
48,2,1152,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.137903,0.726633851372527,0.72663498529079,0.726648157143344,0.726641053894414,0.819693257410307,6404.0,2382.0,6440.0,2450.0,,
3,666049,1182,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.092412,0.465788489180302,0.50790608528989,0.531115493946508,0.519895232576322,0.528207180109826,823.0,848.0,237.0,179.0,,
23,375952,588,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:13.497432,0.432604845162957,0.633245382585752,0.451044139764899,0.482953207947871,0.512550828790149,7446.0,3676.0,234.0,772.0,auc,1000
3,666050,1183,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.197417,0.487755236350533,0.563967417345472,0.606354257253538,0.549496398907255,0.630836483714598,186.0,94.0,991.0,816.0,,
3,666051,1184,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.284727,0.466850204808392,0.553425970292286,0.59247551657579,0.538251147474636,0.663804648766982,157.0,87.0,998.0,845.0,,
36,544538,921,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:03.424906,0.817762545032825,0.817888662593347,0.81866514476449,0.817843718014654,0.927193946054632,7461.0,1826.0,6996.0,1393.0,auc,1000
41,576966,981,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.399455,0.560134885209535,0.575217909324638,0.611792760916857,0.590684619814394,0.616657398048359,6063.0,5410.0,3110.0,1364.0,auc,1000
11,216155,331,complex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.721199,0.533423049039334,0.537789721195835,0.534518172895401,0.535224724578337,0.546184479007842,3778.0,2444.0,2626.0,3060.0,auc,1000
8,146877,218,simpleIndex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.179802,0.222179593750666,0.437688948605979,0.209418193506911,0.236597212764992,0.522590708245434,0.0,0.0,7343.0,4565.0,auc,1000
27,372260,617,simpleIndex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.232584,0.539763451019174,0.548293089092423,0.572483138331201,0.563728529534981,0.57300446864963,495.0,278.0,822.0,807.0,auc,1000
3,154281,103,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:54.772848,0.546257096495461,0.560127645280484,0.550500891276038,0.547934848223974,0.552610573191854,2294.0,2191.0,4376.0,3047.0,auc,1000
18,342686,463,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:55.800656,0.338277014425132,0.490426603963722,0.743814911762222,0.505299201043535,0.691277744484984,5775.0,6068.0,65.0,0.0,auc,1000
48,3,1153,complex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.925302,0.75416292780681,0.766689296220864,0.833764212364642,0.76628315446675,0.914788080622929,8771.0,4041.0,4781.0,83.0,,
18,258580,413,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.275246,0.72610564509425,0.726206662134602,0.736302827542844,0.734258475909469,0.817918388417714,2080.0,477.0,2193.0,1134.0,auc,1000
32,617855,822,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:33.425969,0.434998056123238,0.597790237467018,0.488273155398299,0.496091329759063,0.384962121680033,6880.0,4209.0,370.0,669.0,auc,1000
43,580518,978,simpleIndex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.294668,0.53861540809676,0.553207499843231,0.582612310070494,0.568065090195588,0.666655517459138,5829.0,5527.0,2993.0,1598.0,auc,1000
21,344926,551,complex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.502884,0.616302001616507,0.686908077994429,0.617514472146786,0.61524196206671,0.67298775147155,6009.0,1736.0,1389.0,1636.0,auc,1000
33,448692,753,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.386213,0.513099008246165,0.540641099026903,0.515076373727003,0.516144788942131,0.526150663617942,2720.0,1369.0,1058.0,1841.0,auc,1000
48,3,1154,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.148037,0.333735393893705,0.500905182167911,0.250452591083956,0.5,0.665317276709862,8854.0,8822.0,0.0,0.0,,
12,179124,272,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.285019,0.539542946578043,0.543507817811013,0.544440284797183,0.546194712203671,0.558792527595855,1872.0,1042.0,1326.0,1644.0,auc,1000
26,471698,671,complex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:06.233616,0.546262597728028,0.551346332404828,0.563479911206031,0.559103708185438,0.628912167792986,2399.0,1542.0,3539.0,3290.0,auc,1000
18,278498,403,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:09.876813,0.432293287097053,0.514276002719239,0.470083792059637,0.483273086613109,0.48424449214462,2631.0,2275.0,395.0,583.0,auc,1000
